# blastn
# Iteration: 0
# Query: 
# RID: 8UM8XD72013
# Database: GPIPE/9606/110/alt_T2T-CHM13v2.0_top_level
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1859 hits found
Query_7491	NC_060929.1	100.000	12	0	0	1	12	8818831	8818820	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	16043292	16043303	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	28347272	28347261	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	8	19	29078982	29078993	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	33835614	33835625	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	38695244	38695255	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	38854511	38854500	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	40267198	40267187	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	42164626	42164615	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	44517966	44517977	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	54173915	54173926	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	64168786	64168775	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	64822174	64822185	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	65612368	65612379	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	7	18	66543844	66543833	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	67312723	67312712	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	6	17	68767732	68767721	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	72783499	72783488	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	5	16	76642241	76642230	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	4	15	77790621	77790610	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	81187142	81187131	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	83447701	83447712	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	4	15	85178533	85178544	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	88919179	88919168	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	5	16	89396276	89396287	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	93127144	93127155	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	96059177	96059188	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	5	16	97973213	97973202	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	101101452	101101463	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	5	16	103551066	103551077	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	103577454	103577465	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	110849467	110849456	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	112199653	112199642	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	5	16	113677125	113677114	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	114726939	114726950	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	117842200	117842189	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	124815300	124815311	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	125587659	125587648	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	126015026	126015015	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	126907280	126907269	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	6	17	126983016	126983027	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	132807242	132807231	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	134787180	134787169	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	137480088	137480077	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	142144733	142144744	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	150314187	150314176	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	151173761	151173772	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	153909738	153909727	765	24.3
Query_7491	NC_060929.1	93.750	16	1	0	6	21	155288599	155288614	765	24.3
Query_7491	NC_060929.1	93.750	16	1	0	3	18	155607208	155607193	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	157650953	157650942	765	24.3
Query_7491	NC_060929.1	93.750	16	1	0	1	16	158197137	158197152	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	159558246	159558235	765	24.3
Query_7491	NC_060929.1	90.000	20	2	0	2	21	163823098	163823117	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	167444348	167444359	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	169564169	169564158	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	2	13	169605772	169605783	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	171552845	171552834	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	11	22	173742057	173742046	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	177983615	177983626	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	4	15	178460922	178460933	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	3	14	178507717	178507728	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	178921234	178921245	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	10	21	178933283	178933272	765	24.3
Query_7491	NC_060929.1	100.000	12	0	0	1	12	179813855	179813866	765	24.3
Query_7491	NC_060931.1	94.737	19	1	0	3	21	44371920	44371902	12	30.2
Query_7491	NC_060931.1	100.000	14	0	0	1	14	14581060	14581073	49	28.2
Query_7491	NC_060931.1	100.000	14	0	0	1	14	39632345	39632332	49	28.2
Query_7491	NC_060931.1	100.000	14	0	0	1	14	43928778	43928791	49	28.2
Query_7491	NC_060931.1	100.000	14	0	0	8	21	79125391	79125404	49	28.2
Query_7491	NC_060931.1	100.000	13	0	0	3	15	10464387	10464399	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	1	13	11623900	11623912	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	4	16	19048855	19048867	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	10	22	75189542	75189554	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	4	16	85356274	85356262	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	9	21	87041559	87041571	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	1	13	94782545	94782533	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	1	13	130031182	130031170	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	2	14	133820464	133820476	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	10	22	143796670	143796682	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	7	19	150798954	150798942	193	26.3
Query_7491	NC_060931.1	100.000	13	0	0	10	22	160254695	160254683	193	26.3
Query_7491	NC_060931.1	100.000	12	0	0	7	18	289647	289636	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	366880	366869	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	6	17	683970	683981	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	821338	821327	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	1190301	1190290	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	7	18	2000900	2000889	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	2928886	2928897	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	5357230	5357241	765	24.3
Query_7491	NC_060931.1	93.750	16	1	0	6	21	8334411	8334396	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	19605144	19605133	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	21408802	21408791	765	24.3
Query_7491	NC_060931.1	93.750	16	1	0	1	16	25611840	25611825	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	28605161	28605150	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	30835912	30835923	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	31223974	31223963	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	33202133	33202122	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	34881267	34881256	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	4	15	35188539	35188550	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	36118462	36118451	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	39363492	39363503	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	40412887	40412898	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	40582193	40582204	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	41863978	41863989	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	44317017	44317028	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	44401330	44401319	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	4	15	44927684	44927695	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	45132972	45132983	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	7	18	46428581	46428570	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	3	14	49972409	49972420	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	51279724	51279735	765	24.3
Query_7491	NC_060931.1	93.750	16	1	0	7	22	51439292	51439277	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	53682591	53682602	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	54347626	54347615	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	54993978	54993967	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	56186024	56186035	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	66337481	66337492	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	66782939	66782928	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	66859995	66860006	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	68543945	68543934	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	69561311	69561300	765	24.3
Query_7491	NC_060931.1	93.750	16	1	0	3	18	73694289	73694304	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	91422203	91422192	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	6	17	97078146	97078135	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	100863351	100863340	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	4	15	101895858	101895847	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	101968760	101968749	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	103232066	103232077	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	4	15	104476620	104476631	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	6	17	110383868	110383857	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	110776700	110776711	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	111225578	111225589	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	113902988	113902977	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	122428975	122428986	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	128195890	128195879	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	3	14	129194962	129194973	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	130538537	130538526	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	141180544	141180555	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	144955365	144955376	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	145142202	145142191	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	147256901	147256890	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	148901271	148901282	765	24.3
Query_7491	NC_060931.1	93.750	16	1	0	6	21	151550593	151550578	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	152128703	152128692	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	152225206	152225195	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	5	16	154043944	154043955	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	154672225	154672236	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	4	15	154842557	154842546	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	155528479	155528490	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	1	12	155643468	155643457	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	10	21	157205488	157205477	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	2	13	157337767	157337778	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	3	14	157378420	157378431	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	158990023	158990012	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	158990055	158990044	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	158990087	158990076	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	11	22	158990119	158990108	765	24.3
Query_7491	NC_060931.1	100.000	12	0	0	3	14	159888133	159888144	765	24.3
Query_7491	NC_060935.1	100.000	15	0	0	1	15	100353275	100353261	12	30.2
Query_7491	NC_060935.1	100.000	14	0	0	2	15	9610606	9610619	49	28.2
Query_7491	NC_060935.1	100.000	14	0	0	6	19	63005076	63005089	49	28.2
Query_7491	NC_060935.1	100.000	13	0	0	10	22	597242	597230	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	3	15	64883698	64883710	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	1	13	92655451	92655439	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	6	18	95130015	95130027	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	3	15	105502495	105502507	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	1	13	105854098	105854086	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	1	13	107118568	107118556	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	6	18	123579177	123579189	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	4	16	124374872	124374884	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	7	19	125114174	125114162	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	2	14	125807038	125807026	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	10	22	126485388	126485400	193	26.3
Query_7491	NC_060935.1	100.000	13	0	0	10	22	128728310	128728322	193	26.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	6271	6260	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	8	19	1425709	1425720	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	1652655	1652666	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	1991392	1991403	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	3323493	3323504	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	5	16	3464918	3464907	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	7604552	7604541	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	4	15	8176632	8176643	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	4	15	8917969	8917958	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	10033996	10034007	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	11122609	11122620	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	11382000	11382011	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	11541146	11541157	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	12202348	12202337	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	12785365	12785354	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	18916382	18916393	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	26100880	26100891	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	27730148	27730137	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	30612200	30612189	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	33685978	33685967	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	36153659	36153648	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	38953503	38953514	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	40267223	40267234	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	42191100	42191089	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	43753998	43753987	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	44950250	44950261	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	5	16	45078462	45078451	765	24.3
Query_7491	NC_060935.1	93.750	16	1	0	5	20	45617950	45617935	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	56123105	56123116	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	59380380	59380369	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	60776007	60776018	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	61855435	61855446	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	62418406	62418417	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	5	16	62615492	62615503	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	64244187	64244198	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	65863845	65863834	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	68711264	68711253	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	70507122	70507133	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	7	18	72713504	72713515	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	75165203	75165214	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	75298655	75298666	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	78435803	78435814	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	4	15	84123138	84123149	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	86654340	86654329	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	5	16	95205188	95205199	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	98861657	98861646	765	24.3
Query_7491	NC_060935.1	93.750	16	1	0	3	18	100704811	100704796	765	24.3
Query_7491	NC_060935.1	93.750	16	1	0	3	18	104120641	104120656	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	112290769	112290758	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	9	20	116845557	116845546	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	117347913	117347924	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	4	15	117446493	117446482	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	117677727	117677738	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	11	22	118942822	118942811	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	119525730	119525719	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	10	21	119650782	119650793	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	8	19	120540814	120540803	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	123378597	123378608	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	2	13	128596514	128596525	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	131904167	131904156	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	3	14	133841872	133841883	765	24.3
Query_7491	NC_060935.1	100.000	12	0	0	1	12	134190217	134190206	765	24.3
Query_7491	NC_060936.1	100.000	15	0	0	2	16	53925269	53925283	12	30.2
Query_7491	NC_060936.1	100.000	14	0	0	1	14	46951464	46951477	49	28.2
Query_7491	NC_060936.1	100.000	13	0	0	1	13	14191077	14191089	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	9	21	62981702	62981690	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	4	16	74253398	74253386	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	4	16	74379531	74379519	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	1	13	80215389	80215377	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	1	13	96234916	96234928	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	3	15	102620362	102620350	193	26.3
Query_7491	NC_060936.1	100.000	13	0	0	1	13	125939128	125939116	193	26.3
Query_7491	NC_060936.1	100.000	12	0	0	3	14	7818	7807	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	185181	185192	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	472315	472326	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	5	16	2386809	2386798	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	2690877	2690866	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	2747261	2747250	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	11	22	3020419	3020430	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	3157480	3157491	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	3377212	3377201	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	4783827	4783816	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	7	18	6999350	6999339	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	7741184	7741173	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	8	19	8931797	8931808	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	13102100	13102111	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	16981296	16981285	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	18786019	18786008	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	20658581	20658570	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	21765046	21765035	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	21837737	21837748	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	27162396	27162407	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	27588409	27588420	765	24.3
Query_7491	NC_060936.1	93.750	16	1	0	1	16	31522481	31522496	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	33326741	33326730	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	40288559	40288548	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	7	18	45779673	45779662	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	47889540	47889551	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	8	19	49285181	49285170	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	5	16	50631963	50631974	765	24.3
Query_7491	NC_060936.1	93.750	16	1	0	3	18	52565123	52565138	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	52862925	52862914	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	7	18	54397606	54397617	765	24.3
Query_7491	NC_060936.1	93.750	16	1	0	1	16	55996991	55996976	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	5	16	56349158	56349169	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	4	15	57099045	57099056	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	3	14	64200074	64200063	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	69283012	69283001	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	69967922	69967933	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	71560775	71560764	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	76024032	76024043	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	80143967	80143956	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	82594404	82594415	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	5	16	89166228	89166217	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	90052628	90052617	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	4	15	94120740	94120729	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	94271331	94271320	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	95987832	95987843	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	99191476	99191465	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	101342356	101342367	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	101658724	101658713	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	104895969	104895958	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	11	22	107529311	107529300	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	108358180	108358191	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	110543706	110543695	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	111760152	111760163	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	111965981	111965992	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	112810089	112810100	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	8	19	113345999	113346010	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	113641690	113641679	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	115238071	115238060	765	24.3
Query_7491	NC_060936.1	93.750	16	1	0	1	16	116524949	116524934	765	24.3
Query_7491	NC_060936.1	93.750	16	1	0	6	21	117394242	117394257	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	119677489	119677478	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	8	19	122202482	122202493	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	1	12	122807492	122807481	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	124822802	124822791	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	2	13	126085856	126085845	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	128911422	128911411	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	11	22	130081712	130081701	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	130701578	130701589	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	11	22	132490204	132490215	765	24.3
Query_7491	NC_060936.1	100.000	12	0	0	10	21	132559862	132559851	765	24.3
Query_7491	NC_060938.1	100.000	15	0	0	5	19	49108232	49108218	12	30.2
Query_7491	NC_060938.1	100.000	14	0	0	4	17	14231644	14231631	49	28.2
Query_7491	NC_060938.1	100.000	14	0	0	5	18	94183585	94183598	49	28.2
Query_7491	NC_060938.1	100.000	13	0	0	7	19	31781700	31781688	193	26.3
Query_7491	NC_060938.1	100.000	13	0	0	6	18	98347886	98347898	193	26.3
Query_7491	NC_060938.1	94.118	17	1	0	1	17	98721020	98721036	193	26.3
Query_7491	NC_060938.1	100.000	12	0	0	2	13	1830784	1830773	765	24.3
Query_7491	NC_060938.1	100.000	12	0	0	1	12	1869087	1869076	765	24.3
Query_7491	NC_060938.1	100.000	12	0	0	1	12	1899086	1899097	765	24.3
Query_7491	NC_060938.1	100.000	12	0	0	2	13	1938529	1938540	765	24.3
Query_7491	NC_060938.1	100.000	12	0	0	11	22	2755910	2755899	765	24.3
Query_7491	NC_060938.1	100.000	12	0	0	11	22	2800062	2800051	765	24.3
